"disturbance","time","pine","wetland","Occu","OccuLower","OccuUpper"
"well",49,0.9,0.1,0.226716545281623,0.00830611285248575,0.91121267919463
"well",49,0.9,0.9,0.226716545281623,0.00830611285248575,0.91121267919463
"well",50,0.1,0.1,0.0677313499134228,0.0232022413476993,0.181812883065601
"well",50,0.1,0.9,0.0677313499134228,0.0232022413476993,0.181812883065601
"well",50,0.9,0.1,0.218681834182779,0.0073463774548514,0.913682066326795
"well",50,0.9,0.9,0.218681834182779,0.0073463774548514,0.913682066326795
"well",51,0.1,0.1,0.0698132447164658,0.0243825040770165,0.183933960839452
"well",51,0.1,0.9,0.0698132447164658,0.0243825040770165,0.183933960839452
"well",51,0.9,0.1,0.210854226127001,0.00649486826009734,0.916112209957656
"well",51,0.9,0.9,0.210854226127001,0.00649486826009734,0.916112209957656
"well",52,0.1,0.1,0.0719541927923103,0.0255847807893117,0.186295533646467
"well",52,0.1,0.9,0.0719541927923103,0.0255847807893117,0.186295533646467
"well",52,0.9,0.1,0.203233922531069,0.00573987476614051,0.918501168819737
"well",52,0.9,0.9,0.203233922531069,0.00573987476614051,0.918501168819737
"well",53,0.1,0.1,0.074155562699525,0.0268047618039546,0.188914779990649
"well",53,0.1,0.9,0.074155562699525,0.0268047618039546,0.188914779990649
"well",53,0.9,0.1,0.195820679655289,0.00507085924602686,0.920847302594198
"well",53,0.9,0.9,0.195820679655289,0.00507085924602686,0.920847302594198
"well",54,0.1,0.1,0.076418735668468,0.0280376856264466,0.191809628547766
"well",54,0.1,0.9,0.076418735668468,0.0280376856264466,0.191809628547766
"well",54,0.9,0.1,0.188613832998311,0.00447835805733405,0.923149244142151
"well",54,0.9,0.9,0.188613832998311,0.00447835805733405,0.923149244142151
"well",55,0.1,0.1,0.078745104417344,0.0292783901412297,0.194998656231231
"well",55,0.1,0.9,0.078745104417344,0.0292783901412297,0.194998656231231
"well",55,0.9,0.1,0.181612322391475,0.00395388727086649,0.925405874113031
"well",55,0.9,0.9,0.181612322391475,0.00395388727086649,0.925405874113031
"well",56,0.1,0.1,0.0811360718700799,0.0305213812583131,0.198500958851194
"well",56,0.1,0.9,0.0811360718700799,0.0305213812583131,0.198500958851194
"well",56,0.9,0.1,0.174814717556053,0.0034898534183939,0.927616297721056
"well",56,0.9,0.9,0.174814717556053,0.0034898534183939,0.927616297721056
"well",57,0.1,0.1,0.0835930497724634,0.0317609180119341,0.202335994544403
"well",57,0.1,0.9,0.0835930497724634,0.0317609180119341,0.202335994544403
"well",57,0.9,0.1,0.168219243902314,0.00307946984210292,0.929779823499008
"well",57,0.9,0.9,0.168219243902314,0.00307946984210292,0.929779823499008
"well",58,0.1,0.1,0.0861174572030997,0.0329911118765651,0.206523401435251
"well",58,0.1,0.9,0.0861174572030997,0.0329911118765651,0.206523401435251
"well",58,0.9,0.1,0.161823808366034,0.00271667888327421,0.931895943855672
"well",58,0.9,0.9,0.161823808366034,0.00271667888327421,0.931895943855672
"well",59,0.1,0.1,0.088710718975839,0.0342060368360311,0.211082792298619
"well",59,0.1,0.9,0.088710718975839,0.0342060368360311,0.211082792298619
"well",59,0.9,0.1,0.155626025095708,0.00239607996168654,0.93396431727911
"well",59,0.9,0.9,0.155626025095708,0.00239607996168654,0.93396431727911
"cc",1,0.1,0.1,0.348996710663577,0.10949511669494,0.700358217169971
"cc",1,0.1,0.9,0.348996710663577,0.10949511669494,0.700358217169971
"cc",1,0.9,0.1,0.989977108941634,0.746578140155525,0.999698118996253
"cc",1,0.9,0.9,0.989977108941634,0.746578140155525,0.999698118996253
"cc",2,0.1,0.1,0.339842848638342,0.110277273172263,0.681336969122746
"cc",2,0.1,0.9,0.339842848638342,0.110277273172263,0.681336969122746
"cc",2,0.9,0.1,0.988719533734069,0.738219149687648,0.999633059273453
"cc",2,0.9,0.9,0.988719533734069,0.738219149687648,0.999633059273453
"cc",3,0.1,0.1,0.33080707859075,0.110948768551471,0.661953589499409
"cc",3,0.1,0.9,0.33080707859075,0.110948768551471,0.661953589499409
"cc",3,0.9,0.1,0.987306193393654,0.729268173444271,0.999554923522619
"cc",3,0.9,0.9,0.987306193393654,0.729268173444271,0.999554923522619
"cc",4,0.1,0.1,0.321894408822353,0.111495388816212,0.642308471548291
"cc",4,0.1,0.9,0.321894408822353,0.111495388816212,0.642308471548291
"cc",4,0.9,0.1,0.98571833213214,0.719673458530524,0.999461371323165
"cc",4,0.9,0.9,0.98571833213214,0.719673458530524,0.999461371323165
"cc",5,0.1,0.1,0.313109512685114,0.11190164299957,0.62251067267211
"cc",5,0.1,0.9,0.313109512685114,0.11190164299957,0.62251067267211
"cc",5,0.9,0.1,0.983935078097329,0.709379522922904,0.999349729151253
"cc",5,0.9,0.9,0.983935078097329,0.709379522922904,0.999349729151253
"cc",6,0.1,0.1,0.304456723652506,0.112150774650446,0.60267636928348
"cc",6,0.1,0.9,0.304456723652506,0.112150774650446,0.60267636928348
"cc",6,0.9,0.1,0.981933242424691,0.698327343266646,0.999216968184799
"cc",6,0.9,0.9,0.981933242424691,0.698327343266646,0.999216968184799
"cc",7,0.1,0.1,0.295940032132916,0.11222483418461,0.582927030501959
"cc",7,0.1,0.9,0.295940032132916,0.11222483418461,0.582927030501959
"cc",7,0.9,0.1,0.9796871095028,0.686454740980217,0.999059688444129
"cc",7,0.9,0.9,0.9796871095028,0.686454740980217,0.999059688444129
"cc",8,0.1,0.1,0.287563083974959,0.11210483579322,0.563387351096309
"cc",8,0.1,0.9,0.287563083974959,0.11210483579322,0.563387351096309
"cc",8,0.9,0.1,0.977168221229227,0.673697029458022,0.998874112004825
"cc",8,0.9,0.9,0.977168221229227,0.673697029458022,0.998874112004825
"cc",9,0.1,0.1,0.279329180602242,0.111771026751617,0.544182990133357
"cc",9,0.1,0.9,0.279329180602242,0.111771026751617,0.544182990133357
"cc",9,0.9,0.1,0.974345159191342,0.659987995713382,0.998656088331143
"cc",9,0.9,0.9,0.974345159191342,0.659987995713382,0.998656088331143
"cc",10,0.1,0.1,0.271241280704381,0.1112032994894,0.525438164613382
"cc",10,0.1,0.9,0.271241280704381,0.1112032994894,0.525438164613382
"cc",10,0.9,0.1,0.971183330135923,0.645261298464623,0.998401114932624
"cc",10,0.9,0.9,0.971183330135923,0.645261298464623,0.998401114932624
"cc",11,0.1,0.1,0.263302003401731,0.110381775795739,0.507273148270861
"cc",11,0.1,0.9,0.263302003401731,0.110381775795739,0.507273148270861
"cc",11,0.9,0.1,0.967644761827633,0.629452368960303,0.998104376459243
"cc",11,0.9,0.9,0.967644761827633,0.629452368960303,0.998104376459243
"cc",12,0.1,0.1,0.255513632793395,0.109287585578995,0.489801727186342
"cc",12,0.1,0.9,0.255513632793395,0.109287585578995,0.489801727186342
"cc",12,0.9,0.1,0.963687918468838,0.612500897269801,0.997760804933848
"cc",12,0.9,0.9,0.963687918468838,0.612500897269801,0.997760804933848
"cc",13,0.1,0.1,0.247878123791613,0.107903846947999,0.473128669198124
"cc",13,0.1,0.9,0.247878123791613,0.107903846947999,0.473128669198124
"cc",13,0.9,0.1,0.95926754727968,0.59435397079395,0.997365162997881
"cc",13,0.9,0.9,0.95926754727968,0.59435397079395,0.997365162997881
"cc",14,0.1,0.1,0.24039710914063,0.106216827884778,0.457347276518473
"cc",14,0.1,0.9,0.24039710914063,0.106216827884778,0.457347276518473
"cc",14,0.9,0.1,0.954334570615569,0.574969898045726,0.996912150770352
"cc",14,0.9,0.9,0.954334570615569,0.574969898045726,0.996912150770352
"cc",15,0.1,0.1,0.233071907514481,0.104217232299678,0.442537111952978
"cc",15,0.1,0.9,0.233071907514481,0.104217232299678,0.442537111952978
"cc",15,0.9,0.1,0.948836041095971,0.554322693895325,0.996396535196639
"cc",15,0.9,0.9,0.948836041095971,0.554322693895325,0.996396535196639
"cc",16,0.1,0.1,0.225903532585877,0.101901508458067,0.428762016541803
"cc",16,0.1,0.9,0.225903532585877,0.101901508458067,0.428762016541803
"cc",16,0.9,0.1,0.942715180554701,0.532407118316463,0.99581329867325
"cc",16,0.9,0.9,0.942715180554701,0.532407118316463,0.99581329867325
"cc",17,0.1,0.1,0.218892702957351,0.0992730344344565,0.416068562954037
"cc",17,0.1,0.9,0.218892702957351,0.0992730344344565,0.416068562954037
"cc",17,0.9,0.1,0.93591152705678,0.509244048428561,0.995157801446383
"cc",17,0.9,0.9,0.93591152705678,0.509244048428561,0.995157801446383
"cc",18,0.1,0.1,0.212039852845957,0.0963430069098084,0.404485102293204
"cc",18,0.1,0.9,0.212039852845957,0.0963430069098084,0.404485102293204
"cc",18,0.9,0.1,0.928361217536687,0.484885828617047,0.994425950052785
"cc",18,0.9,0.9,0.928361217536687,0.484885828617047,0.994425950052785
"cc",19,0.1,0.1,0.205345143414143,0.0931308612017957,0.394021548116601
"cc",19,0.1,0.9,0.205345143414143,0.0931308612017957,0.394021548116601
"cc",19,0.9,0.1,0.91999743647184,0.459421099961097,0.993614362222856
"cc",19,0.9,0.9,0.91999743647184,0.459421099961097,0.993614362222856
"cc",20,0.1,0.1,0.198808474641559,0.0896640920239522,0.384669990860792
"cc",20,0.1,0.9,0.198808474641559,0.0896640920239522,0.384669990860792
"cc",20,0.9,0.1,0.910751062966445,0.43297848307039,0.992720517537897
"cc",20,0.9,0.9,0.910751062966445,0.43297848307039,0.992720517537897
"cc",21,0.1,0.1,0.192429497635757,0.0859774247225134,0.376406150055493
"cc",21,0.1,0.9,0.192429497635757,0.0859774247225134,0.376406150055493
"cc",21,0.9,0.1,0.900551549105565,0.405728412662383,0.991742883017648
"cc",21,0.9,0.9,0.900551549105565,0.405728412662383,0.991742883017648
"cc",22,0.1,0.1,0.186207627283559,0.0821113896667132,0.369191566511301
"cc",22,0.1,0.9,0.186207627283559,0.0821113896667132,0.369191566511301
"cc",22,0.9,0.1,0.889328060737789,0.377882437682919,0.99068100388261
"cc",22,0.9,0.9,0.889328060737789,0.377882437682919,0.99068100388261
"cc",23,0.1,0.1,0.180142055149382,0.0781104513401556,0.362976338403146
"cc",23,0.1,0.9,0.180142055149382,0.0781104513401556,0.362976338403146
"cc",23,0.9,0.1,0.877010907141879,0.349689442237354,0.98953555198164
"cc",23,0.9,0.9,0.877010907141879,0.349689442237354,0.98953555198164
"cc",24,0.1,0.1,0.174231762531904,0.0740209111208891,0.357702140648876
"cc",24,0.1,0.9,0.174231762531904,0.0740209111208891,0.357702140648876
"cc",24,0.9,0.1,0.863533277463812,0.321428525724318,0.988308327589364
"cc",24,0.9,0.9,0.863533277463812,0.321428525724318,0.988308327589364
"cc",25,0.1,0.1,0.16847553359586,0.0698888219836473,0.353305252324636
"cc",25,0.1,0.9,0.16847553359586,0.0698888219836473,0.353305252324636
"cc",25,0.9,0.1,0.848833288562538,0.29339868814409,0.987002214069363
"cc",25,0.9,0.9,0.848833288562538,0.29339868814409,0.987002214069363
"cc",26,0.1,0.1,0.162871968501615,0.0657581243352381,0.349719351507138
"cc",26,0.1,0.9,0.162871968501615,0.0657581243352381,0.349719351507138
"cc",26,0.9,0.1,0.832856330363964,0.265905941260688,0.985621088763676
"cc",26,0.9,0.9,0.832856330363964,0.265905941260688,0.985621088763676
"cc",27,0.1,0.1,0.157419496461145,0.0616691494525952,0.346877905767964
"cc",27,0.1,0.9,0.157419496461145,0.0616691494525952,0.346877905767964
"cc",27,0.9,0.1,0.815557670784166,0.239248916277745,0.984169696888191
"cc",27,0.9,0.9,0.815557670784166,0.239248916277745,0.984169696888191
"cc",28,0.1,0.1,0.152116388655212,0.0576575617447625,0.344716067882195
"cc",28,0.1,0.9,0.152116388655212,0.0576575617447625,0.344716067882195
"cc",28,0.9,0.1,0.796905253176338,0.213704358429399,0.982653497756101
"cc",28,0.9,0.9,0.796905253176338,0.213704358429399,0.982653497756101
"cc",29,0.1,0.1,0.146960770952734,0.0537537424473882,0.34317206065237
"cc",29,0.1,0.9,0.146960770952734,0.0537537424473882,0.34317206065237
"cc",29,0.9,0.1,0.776882586399185,0.18951400076219,0.981078494053776
"cc",29,0.9,0.9,0.776882586399185,0.18951400076219,0.981078494053776
"cc",30,0.1,0.1,0.141950636379512,0.0499825671057366,0.342188090120181
"cc",30,0.1,0.9,0.141950636379512,0.0499825671057366,0.342188090120181
"cc",30,0.9,0.1,0.755491593398056,0.16687415448663,0.979451055093711
"cc",30,0.9,0.9,0.755491593398056,0.16687415448663,0.979451055093711
"cc",31,0.1,0.1,0.137083857289562,0.0463635007522846,0.341710859258997
"cc",31,0.1,0.9,0.137083857289562,0.0463635007522846,0.341710859258997
"cc",31,0.9,0.1,0.732755252195264,0.145928968023436,0.977777744095677
"cc",31,0.9,0.9,0.732755252195264,0.145928968023436,0.977777744095677
"cc",32,0.1,0.1,0.132358197198245,0.0429109254128605,0.341691767080245
"cc",32,0.1,0.9,0.132358197198245,0.0429109254128605,0.341691767080245
"cc",32,0.9,0.1,0.708719837995636,0.126767776882136,0.976065157866224
"cc",32,0.9,0.9,0.708719837995636,0.126767776882136,0.976065157866224
"cc",33,0.1,0.1,0.127771322242112,0.0396346189450044,0.34208687649259
"cc",33,0.1,0.9,0.127771322242112,0.0396346189450044,0.34208687649259
"cc",33,0.9,0.1,0.683456561945594,0.109426409525639,0.974319785092038
"cc",33,0.9,0.9,0.683456561945594,0.109426409525639,0.974319785092038
"cc",34,0.1,0.1,0.123320812235871,0.0365403163524867,0.342856724153546
"cc",34,0.1,0.9,0.123320812235871,0.0365403163524867,0.342856724153546
"cc",34,0.9,0.1,0.657062406065301,0.0938918436001818,0.972547887165743
"cc",34,0.9,0.9,0.657062406065301,0.0938918436001818,0.972547887165743
"cc",35,0.1,0.1,0.119004171302125,0.0336302998743836,0.34396603179054
"cc",35,0.1,0.9,0.119004171302125,0.0336302998743836,0.34396603179054
"cc",35,0.9,0.1,0.629659979053967,0.0801092998235099,0.970755403299817
"cc",35,0.9,0.9,0.629659979053967,0.0801092998235099,0.970755403299817
"cc",36,0.1,0.1,0.11481883805443,0.0309039791356035,0.345383364322844
"cc",36,0.1,0.9,0.11481883805443,0.0309039791356035,0.345383364322844
"cc",36,0.9,0.1,0.601396265916321,0.0679907442791797,0.968947879847145
"cc",36,0.9,0.9,0.601396265916321,0.0679907442791797,0.968947879847145
"cc",37,0.1,0.1,0.110762195318835,0.0283584357250381,0.347080767433568
"cc",37,0.1,0.9,0.110762195318835,0.0283584357250381,0.347080767433568
"cc",37,0.9,0.1,0.572440214370921,0.0574238237345868,0.9671304223373
"cc",37,0.9,0.9,0.572440214370921,0.0574238237345868,0.9671304223373
"cc",38,0.1,0.1,0.106831579383347,0.0259889170499603,0.34903340680815
"cc",38,0.1,0.9,0.106831579383347,0.0259889170499603,0.34903340680815
"cc",38,0.9,0.1,0.542979187737061,0.0482804323584348,0.965307667778896
"cc",38,0.9,0.9,0.542979187737061,0.0482804323584348,0.965307667778896
"cc",39,0.1,0.1,0.103024288768669,0.0237892721699236,0.351219223192719
"cc",39,0.1,0.9,0.103024288768669,0.0237892721699236,0.351219223192719
"cc",39,0.9,0.1,0.513214408802636,0.0404243414467278,0.963483774235619
"cc",39,0.9,0.9,0.513214408802636,0.0404243414467278,0.963483774235619
"cc",40,0.1,0.1,0.0993375925171925,0.0217523278502251,0.353618611499155
"cc",40,0.1,0.9,0.0993375925171925,0.0217523278502251,0.353618611499155
"cc",40,0.9,0.1,0.483355610752768,0.0337175629649204,0.961662424487244
"cc",40,0.9,0.9,0.483355610752768,0.0337175629649204,0.961662424487244
"cc",41,0.1,0.1,0.0957687380004333,0.0198702067335804,0.356214128018062
"cc",41,0.1,0.9,0.0957687380004333,0.0198702067335804,0.356214128018062
"cc",41,0.9,0.1,0.453615187390477,0.0280253255875554,0.959846840652879
"cc",41,0.9,0.9,0.453615187390477,0.0280253255875554,0.959846840652879
"cc",42,0.1,0.1,0.092314958248067,0.0181345917557533,0.358990227000864
"cc",42,0.1,0.9,0.092314958248067,0.0181345917557533,0.358990227000864
"cc",42,0.9,0.1,0.42420218470763,0.0232196993525339,0.958039806898544
"cc",42,0.9,0.9,0.42420218470763,0.0232196993525339,0.958039806898544
"cc",43,0.1,0.1,0.0889734788042797,0.0165369421204549,0.361933026083183
"cc",43,0.1,0.9,0.0889734788042797,0.0165369421204549,0.361933026083183
"cc",43,0.9,0.1,0.395316491919646,0.0191820080789991,0.956243697701717
"cc",43,0.9,0.9,0.395316491919646,0.0191820080789991,0.956243697701717
"cc",44,0.1,0.1,0.0857415241194577,0.0150686666206549,0.3650300989535
"cc",44,0.1,0.9,0.0857415241194577,0.0150686666206549,0.3650300989535
"cc",44,0.9,0.1,0.367143569912372,0.0158042233443177,0.954460509543056
"cc",44,0.9,0.9,0.367143569912372,0.0158042233443177,0.954460509543056
"cc",45,0.1,0.1,0.0826163234872221,0.0137212600929321,0.368270293098904
"cc",45,0.1,0.9,0.0826163234872221,0.0137212600929321,0.368270293098904
"cc",45,0.9,0.1,0.339850001735739,0.0129895509791262,0.95269189429747
"cc",45,0.9,0.9,0.339850001735739,0.0129895509791262,0.95269189429747
"cc",46,0.1,0.1,0.0795951165385206,0.0124864084988614,0.371643570217254
"cc",46,0.1,0.9,0.0795951165385206,0.0124864084988614,0.371643570217254
"cc",46,0.9,0.1,0.313580071255039,0.010652412631503,0.95093919297433
"cc",46,0.9,0.9,0.313580071255039,0.010652412631503,0.95093919297433
"cc",47,0.1,0.1,0.0766751583059289,0.0113560676702673,0.375140866852838
"cc",47,0.1,0.9,0.0766751583059289,0.0113560676702673,0.375140866852838
"cc",47,0.9,0.1,0.288453483499955,0.00871800154318605,0.949203468793273
"cc",47,0.9,0.9,0.288453483499955,0.00871800154318605,0.949203468793273
"cc",48,0.1,0.1,0.0738537238725117,0.0103225202206092,0.37875397290754
"cc",48,0.1,0.9,0.0738537238725117,0.0103225202206092,0.37875397290754
"cc",48,0.9,0.1,0.264564245835842,0.00712156145763664,0.947485538869966
"cc",48,0.9,0.9,0.264564245835842,0.00712156145763664,0.947485538869966
"cc",49,0.1,0.1,0.0711281126205533,0.00937841457002781,0.382475425845412
"cc",49,0.1,0.9,0.0711281126205533,0.00937841457002781,0.382475425845412
"cc",49,0.9,0.1,0.24198064389052,0.00580750618662191,0.945786004023902
"cc",49,0.9,0.9,0.24198064389052,0.00580750618662191,0.945786004023902
"cc",50,0.1,0.1,0.0684956520962241,0.0085167894925109,0.386298418608035
"cc",50,0.1,0.9,0.0684956520962241,0.0085167894925109,0.386298418608035
"cc",50,0.9,0.1,0.220746178475017,0.00472846823768464,0.944105276410413
"cc",50,0.9,0.9,0.220746178475017,0.00472846823768464,0.944105276410413
"cc",51,0.1,0.1,0.0659537015068056,0.00773108709109257,0.39021671946794
"cc",51,0.1,0.9,0.0659537015068056,0.00773108709109257,0.39021671946794
"cc",51,0.9,0.1,0.200881284141059,0.00384433980473153,0.942443604826559
"cc",51,0.9,0.9,0.200881284141059,0.00384433980473153,0.942443604826559
"cc",52,0.1,0.1,0.0634996548674895,0.00701515665178787,0.394224602252776
"cc",52,0.1,0.9,0.0634996548674895,0.00701515665178787,0.394224602252776
"cc",52,0.9,0.1,0.182385627420247,0.00312134894747093,0.940801097651299
"cc",52,0.9,0.9,0.182385627420247,0.00312134894747093,0.940801097651299
"cc",53,0.1,0.1,0.0611309438149835,0.00636325142315975,0.398316785566103
"cc",53,0.1,0.9,0.0611309438149835,0.00636325142315975,0.398316785566103
"cc",53,0.9,0.1,0.165240781015857,0.00253119781890519,0.939177743460645
"cc",53,0.9,0.9,0.165240781015857,0.00253119781890519,0.939177743460645
"cc",54,0.1,0.1,0.0588450401052513,0.00577002001595437,0.402488379807077
"cc",54,0.1,0.9,0.0588450401052513,0.00577002001595437,0.402488379807077
"cc",54,0.9,0.1,0.149413085038264,0.00205027784712348,0.937573429414079
"cc",54,0.9,0.9,0.149413085038264,0.00205027784712348,0.937573429414079
"cc",55,0.1,0.1,0.0566394578126739,0.00523049381348602,0.406734840949684
"cc",55,0.1,0.9,0.0566394578126739,0.00523049381348602,0.406734840949684
"cc",55,0.9,0.1,0.134856532606338,0.00165896818306185,0.935987957544774
"cc",55,0.9,0.9,0.134856532606338,0.00165896818306185,0.935987957544774
"cc",56,0.1,0.1,0.0545117552477704,0.00474007152442343,0.411051930182149
"cc",56,0.1,0.9,0.0545117552477704,0.00474007152442343,0.411051930182149
"cc",56,0.9,0.1,0.121515549602771,0.00134101781405516,0.93442105910743
"cc",56,0.9,0.9,0.121515549602771,0.00134101781405516,0.93442105910743
"cc",57,0.1,0.1,0.0524595366103746,0.00429450179069341,0.415435678630014
"cc",57,0.1,0.9,0.0524595366103746,0.00429450179069341,0.415435678630014
"cc",57,0.9,0.1,0.109327572582013,0.00108300789377207,0.932872407147756
"cc",57,0.9,0.9,0.109327572582013,0.00108300789377207,0.932872407147756
"cc",58,0.1,0.1,0.05048045339484,0.00388986457961871,0.419882356493078
"cc",58,0.1,0.9,0.05048045339484,0.00388986457961871,0.419882356493078
"cc",58,0.9,0.1,0.0982253613555815,0.000873888522312962,0.931341627459691
"cc",58,0.9,0.9,0.0982253613555815,0.000873888522312962,0.931341627459691
